gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,1,1,72,1,0,90.95,6652.45,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,72,1,0,85.3,6129.2,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,72,1,0,69.85,5102.35,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0,0,1,0,72,1,0,25.85,1872.2,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,0,72,1,0,24.55,1750.7,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,0,1,0,72,1,1,110.75,7751.7,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
0,0,1,0,72,1,0,24.85,1871.85,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,0,72,1,1,115.55,8425.3,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,0,72,0,1,61.2,4390.25,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,0,72,1,1,87.1,6230.1,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,1,0,72,1,0,78.45,5682.25,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
0,1,1,1,72,1,1,114.95,8196.4,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,1,0,72,1,1,110.8,7882.25,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,0,0,72,1,0,25.4,1809.35,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,0,72,1,0,80.45,5737.6,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0,72,1,1,98.2,7015.9,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False
0,1,1,0,72,1,1,84.1,5981.65,0,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
0,0,1,1,72,1,1,70.65,5011.15,0,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False
0,0,1,1,72,1,0,24.1,1734.65,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,0,0,72,1,0,113.8,7845.8,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,0,72,1,1,94.45,6921.7,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False
0,0,1,1,72,1,1,90.8,6511.8,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False
0,0,0,0,72,1,0,20.25,1566.9,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,1,0,72,1,1,105.75,7629.85,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False
0,0,0,0,72,1,0,25.45,1866.45,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,1,72,0,1,65.25,4478.85,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,72,0,1,64.8,4719.75,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0,72,1,0,86.05,6309.65,0,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
0,1,1,0,72,1,1,89.85,6697.35,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,72,1,0,79.05,5730.7,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0,72,1,0,25.4,1710.9,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,1,0,72,1,1,84.8,6141.65,0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
0,0,1,1,72,1,0,82.3,5815.15,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,0,1,1,72,1,1,105.55,7542.25,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
0,0,0,0,72,1,1,112.75,8192.6,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,0,72,1,0,79.2,5401.9,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,0,1,0,72,1,0,79.55,5810.9,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
0,1,1,0,72,1,1,109.75,8075.35,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True
0,0,1,1,72,1,1,108.3,7679.65,0,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,72,1,1,116.6,8337.45,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,0,72,1,1,90.95,6468.6,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,1,1,72,1,1,104.1,7447.7,0,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,72,1,1,93.25,6688.95,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,72,0,1,63.7,4464.8,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,72,1,0,19.85,1434.1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,1,72,1,0,84.7,5893.9,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,72,1,0,80.85,5824.75,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
0,0,1,1,72,1,0,105.25,7609.75,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
0,0,1,1,72,0,0,60.95,4549.05,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,72,0,0,45.25,3139.8,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
0,0,1,1,72,0,1,55.45,4179.2,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
0,0,0,0,72,1,0,109.2,7878.3,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,72,1,0,86.6,6350.5,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,0,72,1,1,116.95,8594.4,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,72,1,0,74.55,5430.65,0,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True
0,0,1,0,72,1,0,19.4,1496.45,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,0,0,72,1,0,86.65,6224.8,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,72,1,0,109.7,8129.3,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
0,0,1,1,72,1,0,24.9,1859.2,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,0,72,1,1,97.7,6869.7,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False
0,0,1,0,72,1,0,92.0,6474.4,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,72,1,1,84.7,6185.15,0,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,0,1,1,72,1,0,92.65,6733.0,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,72,1,1,114.05,8289.2,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0,72,1,1,103.65,7634.8,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
0,0,1,0,72,1,0,25.65,1887.0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,0,72,1,1,97.85,6841.3,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
0,0,1,0,72,1,1,82.65,5919.35,0,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
0,0,1,0,72,1,1,110.45,7982.5,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,72,1,1,112.25,8041.65,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,72,1,0,25.2,1787.35,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,1,72,1,1,90.6,6441.85,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,72,1,1,84.2,5986.55,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,72,1,0,88.55,6362.35,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,0,72,1,1,114.1,8086.4,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,0,72,1,0,24.65,1830.05,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,0,1,1,72,1,1,85.9,6110.75,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,72,1,1,95.9,6954.15,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0,0,1,1,72,1,0,66.85,4758.8,0,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
0,0,1,1,72,1,1,103.4,7372.65,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
0,0,1,0,72,1,1,113.65,8182.75,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,1,0,72,1,0,77.35,5396.25,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,0,1,0,72,1,1,26.0,1776.0,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,1,1,72,1,0,89.75,6595.9,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,0,72,1,1,100.55,7325.1,0,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,0,1,0,72,0,1,54.2,3937.45,1,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
0,0,1,1,72,1,0,24.25,1784.5,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,1,72,1,1,90.35,6563.4,0,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,0,1,1,72,1,1,75.4,5480.25,0,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
0,0,1,1,72,1,1,98.65,7129.45,0,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False
0,0,0,0,72,1,1,73.0,5265.2,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
0,1,1,1,72,1,1,88.05,6425.65,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,1,72,1,1,104.9,7732.65,0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
0,1,0,0,72,1,1,108.1,7774.05,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,72,1,1,114.3,8058.55,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,1,1,0,72,0,1,64.95,4546.0,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,1,0,72,1,1,89.05,6254.45,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,1,0,72,1,1,84.05,6052.25,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
